variant,label,step,mean_reward,std_reward_across_seeds,n_seeds,n_points
no_anneal,No anneal,115119,-1977.1014991713853,0.0,1,1
no_anneal,No anneal,115237,-1228.1187911738198,0.0,1,1
no_anneal,No anneal,115244,-1.4625161490447027,0.0,1,1
no_anneal,No anneal,115404,-6.137234495416891,0.0,1,1
no_anneal,No anneal,115466,-1395.2056019436116,0.0,1,1
no_anneal,No anneal,115575,-180.58783860846904,0.0,1,1
no_anneal,No anneal,115607,0.0,0.0,1,1
no_anneal,No anneal,115733,-7762.944083192444,0.0,1,1
no_anneal,No anneal,115774,-486.1340700399292,0.0,1,1
no_anneal,No anneal,115931,-0.9806848261720518,0.0,1,1
no_anneal,No anneal,116091,-12056.784851486955,0.0,1,1
no_anneal,No anneal,116190,-1329.256197359639,0.0,1,1
no_anneal,No anneal,116441,-1632.9416127884458,0.0,1,1
no_anneal,No anneal,116498,-1238.2079186806973,0.0,1,1
no_anneal,No anneal,116582,-7702.685664124939,0.0,1,1
no_anneal,No anneal,116707,0.0,0.0,1,1
no_anneal,No anneal,116733,-256.99367362608484,0.0,1,1
no_anneal,No anneal,116872,0.0,0.0,1,1
no_anneal,No anneal,116908,-11588.93618330176,0.0,1,1
no_anneal,No anneal,117042,-410.56950541761773,0.0,1,1
no_anneal,No anneal,117122,-408.64041575260114,0.0,1,1
no_anneal,No anneal,117278,-1743.85258647497,0.0,1,1
no_anneal,No anneal,117357,-1439.1175189999244,0.0,1,1
no_anneal,No anneal,117405,-519.798804928729,0.0,1,1
no_anneal,No anneal,117516,-11.742080882719705,0.0,1,1
no_anneal,No anneal,117586,-24.946721000715044,0.0,1,1
no_anneal,No anneal,117775,-1456.3677816844047,0.0,1,1
no_anneal,No anneal,117878,-2051.046551184796,0.0,1,1
no_anneal,No anneal,118026,-7140.160059163248,0.0,1,1
no_anneal,No anneal,118115,-307.79582193016995,0.0,1,1
no_anneal,No anneal,118153,-1061.9553382611111,0.0,1,1
no_anneal,No anneal,118312,-760.8379807377659,0.0,1,1
no_anneal,No anneal,118375,-1299.9426829129798,0.0,1,1
no_anneal,No anneal,118480,-3414.830113682784,0.0,1,1
no_anneal,No anneal,118623,-1944.3252670387012,0.0,1,1
no_anneal,No anneal,118792,0.0,0.0,1,1
no_anneal,No anneal,118828,-2269.957485129721,0.0,1,1
no_anneal,No anneal,118840,-6538.169846218716,0.0,1,1
no_anneal,No anneal,118961,0.0,0.0,1,1
no_anneal,No anneal,118971,-15.770064474846336,0.0,1,1
no_anneal,No anneal,119065,0.0,0.0,1,1
no_anneal,No anneal,119147,0.0,0.0,1,1
no_anneal,No anneal,119265,-749.5642936330865,0.0,1,1
no_anneal,No anneal,119378,-50.85524014461515,0.0,1,1
no_anneal,No anneal,119397,-348.7037126932696,0.0,1,1
no_anneal,No anneal,119473,-272.5400818055116,0.0,1,1
no_anneal,No anneal,119543,0.0,0.0,1,1
no_anneal,No anneal,119732,-9.587642029789436,0.0,1,1
no_anneal,No anneal,119802,-4903.10219157375,0.0,1,1
no_anneal,No anneal,120077,-20185.249957525495,0.0,1,1
no_anneal,No anneal,120089,-2279.4899168032484,0.0,1,1
no_anneal,No anneal,120159,-5009.319070755508,0.0,1,1
no_anneal,No anneal,120214,-4.205468008931476,0.0,1,1
no_anneal,No anneal,120298,-1550.8114703723945,0.0,1,1
no_anneal,No anneal,120312,0.0,0.0,1,1
no_anneal,No anneal,120407,-456.34271955219464,0.0,1,1
no_anneal,No anneal,120460,-24.06234856418687,0.0,1,1
no_anneal,No anneal,120537,0.0,0.0,1,1
no_anneal,No anneal,120575,-33.510277755555165,0.0,1,1
no_anneal,No anneal,120778,-82.20000000000002,0.0,1,1
no_anneal,No anneal,120783,-541.1805143795407,0.0,1,1
no_anneal,No anneal,120979,0.0,0.0,1,1
no_anneal,No anneal,121040,-3055.756730922969,0.0,1,1
no_anneal,No anneal,121195,-6515.543054838724,0.0,1,1
no_anneal,No anneal,121277,-410.9560630686931,0.0,1,1
no_anneal,No anneal,121379,-2768.9650497091134,0.0,1,1
no_anneal,No anneal,121543,-5521.138128518675,0.0,1,1
no_anneal,No anneal,121590,-194.13493039665485,0.0,1,1
no_anneal,No anneal,121630,-14.633036627459262,0.0,1,1
no_anneal,No anneal,121745,-319.1087492343387,0.0,1,1
no_anneal,No anneal,121840,-300.35773842890416,0.0,1,1
no_anneal,No anneal,121941,-1632.804180050599,0.0,1,1
no_anneal,No anneal,122071,-564.1815363668672,0.0,1,1
no_anneal,No anneal,122078,0.0,0.0,1,1
no_anneal,No anneal,122235,-4681.20027218781,0.0,1,1
no_anneal,No anneal,122238,-6.688049583060831,0.0,1,1
no_anneal,No anneal,122382,-941.167415314701,0.0,1,1
no_anneal,No anneal,122477,-67.97264086787317,0.0,1,1
no_anneal,No anneal,122600,-143.95000000000002,0.0,1,1
no_anneal,No anneal,122699,-19508.837714155863,0.0,1,1
no_anneal,No anneal,122727,-95.95662834978964,0.0,1,1
no_anneal,No anneal,122792,0.0,0.0,1,1
no_anneal,No anneal,122930,-125.02916571370677,0.0,1,1
no_anneal,No anneal,123073,-1557.1780614679396,0.0,1,1
no_anneal,No anneal,123085,0.0,0.0,1,1
no_anneal,No anneal,123132,-2212.216276011504,0.0,1,1
no_anneal,No anneal,123335,-1021.4262180633754,0.0,1,1
no_anneal,No anneal,123381,-1025.7658721841817,0.0,1,1
no_anneal,No anneal,123490,0.0,0.0,1,1
no_anneal,No anneal,123492,0.0,0.0,1,1
no_anneal,No anneal,123542,-12324.555204731261,0.0,1,1
no_anneal,No anneal,123632,0.0,0.0,1,1
no_anneal,No anneal,123717,-0.7983967561362988,0.0,1,1
no_anneal,No anneal,123813,-69.45084449303775,0.0,1,1
no_anneal,No anneal,123858,0.0,0.0,1,1
no_anneal,No anneal,124009,-0.7607388994894677,0.0,1,1
no_anneal,No anneal,124086,-43.14229580465725,0.0,1,1
no_anneal,No anneal,124169,-16100.243747676175,0.0,1,1
no_anneal,No anneal,124300,-187.51601121843538,0.0,1,1
no_anneal,No anneal,124340,0.0,0.0,1,1
no_anneal,No anneal,124494,0.0,0.0,1,1
no_anneal,No anneal,124599,-15983.514804278022,0.0,1,1
no_anneal,No anneal,124665,-161.98882379368723,0.0,1,1
no_anneal,No anneal,124728,-32.48060117375742,0.0,1,1
no_anneal,No anneal,124910,-1870.7397132782257,0.0,1,1
no_anneal,No anneal,124928,-386.4696729857435,0.0,1,1
no_anneal,No anneal,125022,-797.214702079223,0.0,1,1
no_anneal,No anneal,125163,0.0,0.0,1,1
no_anneal,No anneal,125246,-2988.3707840870716,0.0,1,1
no_anneal,No anneal,125303,-3561.0638510642784,0.0,1,1
no_anneal,No anneal,125324,0.0,0.0,1,1
no_anneal,No anneal,125469,0.0,0.0,1,1
no_anneal,No anneal,125506,-22.122496066773092,0.0,1,1
no_anneal,No anneal,125646,-85.99584447037974,0.0,1,1
no_anneal,No anneal,125869,-7936.753108745976,0.0,1,1
no_anneal,No anneal,125923,-6400.4161876641365,0.0,1,1
no_anneal,No anneal,126088,-6651.397569505472,0.0,1,1
no_anneal,No anneal,126163,-816.4539912351368,0.0,1,1
no_anneal,No anneal,126231,0.0,0.0,1,1
no_anneal,No anneal,126444,-555.5693835002446,0.0,1,1
no_anneal,No anneal,126462,-17420.202182311732,0.0,1,1
no_anneal,No anneal,126554,-1329.0946201611155,0.0,1,1
no_anneal,No anneal,126608,0.0,0.0,1,1
no_anneal,No anneal,126753,0.0,0.0,1,1
no_anneal,No anneal,126780,-2396.151245276147,0.0,1,1
no_anneal,No anneal,127001,-277.6715192806416,0.0,1,1
no_anneal,No anneal,127049,-343.3862170696635,0.0,1,1
no_anneal,No anneal,127216,-7571.958611616234,0.0,1,1
no_anneal,No anneal,127312,-570.1583320918592,0.0,1,1
no_anneal,No anneal,127378,-4846.263200214512,0.0,1,1
no_anneal,No anneal,127549,-588.1147556202817,0.0,1,1
no_anneal,No anneal,127637,-9852.883981868654,0.0,1,1
no_anneal,No anneal,127665,0.0,0.0,1,1
no_anneal,No anneal,127755,-5810.927477989988,0.0,1,1
no_anneal,No anneal,127892,-393.7802110996479,0.0,1,1
no_anneal,No anneal,127916,-190.6119217666293,0.0,1,1
no_anneal,No anneal,128089,-150.18080767699405,0.0,1,1
no_anneal,No anneal,128197,-6552.5822206826315,0.0,1,1
no_anneal,No anneal,128295,-1330.2518323694906,0.0,1,1
no_anneal,No anneal,128431,-605.3635888879878,0.0,1,1
no_anneal,No anneal,128574,-12.121872699010716,0.0,1,1
no_anneal,No anneal,128684,-5582.48299082695,0.0,1,1
no_anneal,No anneal,128809,-14889.909939274912,0.0,1,1
no_anneal,No anneal,128850,-177.83165255770004,0.0,1,1
no_anneal,No anneal,128931,-219.23473505903684,0.0,1,1
no_anneal,No anneal,128968,0.0,0.0,1,1
no_anneal,No anneal,129156,-3316.788315596439,0.0,1,1
no_anneal,No anneal,129159,-1482.1227005739859,0.0,1,1
no_anneal,No anneal,129468,-18863.837284983307,0.0,1,1
no_anneal,No anneal,129611,-1924.9494541177703,0.0,1,1
no_anneal,No anneal,129625,-25.858629958595813,0.0,1,1
no_anneal,No anneal,129682,-3431.137022756367,0.0,1,1
no_anneal,No anneal,129772,0.0,0.0,1,1
no_anneal,No anneal,129827,-264.15000000000003,0.0,1,1
no_anneal,No anneal,129877,-292.1500000000001,0.0,1,1
no_anneal,No anneal,130115,-4390.704565443418,0.0,1,1
no_anneal,No anneal,130139,-1006.2228183632132,0.0,1,1
no_anneal,No anneal,130233,-17887.044720228467,0.0,1,1
no_anneal,No anneal,130353,-113.51291936283596,0.0,1,1
no_anneal,No anneal,130408,-1201.2329922349822,0.0,1,1
no_anneal,No anneal,130547,0.0,0.0,1,1
no_anneal,No anneal,130636,-7306.52477042561,0.0,1,1
no_anneal,No anneal,130692,-219.06614290546662,0.0,1,1
no_anneal,No anneal,130811,0.0,0.0,1,1
no_anneal,No anneal,130847,-112.53845272150889,0.0,1,1
no_anneal,No anneal,130868,-865.3264517504454,0.0,1,1
no_anneal,No anneal,131013,-56.58579581119362,0.0,1,1
no_anneal,No anneal,131210,-1.0427246738490226,0.0,1,1
no_anneal,No anneal,131309,-13967.296585819404,0.0,1,1
no_anneal,No anneal,131369,-5061.934266196126,0.0,1,1
no_anneal,No anneal,131541,-2698.7418457501763,0.0,1,1
no_anneal,No anneal,131550,0.0,0.0,1,1
no_anneal,No anneal,131589,-582.9510041725869,0.0,1,1
no_anneal,No anneal,131669,0.0,0.0,1,1
no_anneal,No anneal,131904,-4606.5945395536355,0.0,1,1
no_anneal,No anneal,132018,-5674.531997681086,0.0,1,1
no_anneal,No anneal,132036,-4287.3836812874715,0.0,1,1
no_anneal,No anneal,132069,-672.8583078801627,0.0,1,1
no_anneal,No anneal,132173,0.0,0.0,1,1
no_anneal,No anneal,132335,-578.2890968962813,0.0,1,1
no_anneal,No anneal,132465,-2264.519822588488,0.0,1,1
no_anneal,No anneal,132559,-5482.653070712741,0.0,1,1
no_anneal,No anneal,132707,-130.2145991227431,0.0,1,1
no_anneal,No anneal,132712,-6199.218743963985,0.0,1,1
no_anneal,No anneal,132978,-450.07661837413934,0.0,1,1
no_anneal,No anneal,132980,-7380.3990611830395,0.0,1,1
no_anneal,No anneal,132988,-127.81432354165655,0.0,1,1
no_anneal,No anneal,133293,-1555.6851530943613,0.0,1,1
no_anneal,No anneal,133303,-902.2327105704902,0.0,1,1
no_anneal,No anneal,133315,-3232.1207363062276,0.0,1,1
no_anneal,No anneal,133476,0.0,0.0,1,1
no_anneal,No anneal,133506,-36.58306301863493,0.0,1,1
no_anneal,No anneal,133658,-8584.218199250126,0.0,1,1
no_anneal,No anneal,133845,-363.1366780980224,0.0,1,1
no_anneal,No anneal,133959,-11143.09161629668,0.0,1,1
no_anneal,No anneal,134008,0.0,0.0,1,1
no_anneal,No anneal,134061,-6662.4328845322425,0.0,1,1
no_anneal,No anneal,134176,-62.4767269410464,0.0,1,1
no_anneal,No anneal,134371,-350.7149282646101,0.0,1,1
no_anneal,No anneal,134385,-6173.536074096352,0.0,1,1
no_anneal,No anneal,134391,-1464.5070467233018,0.0,1,1
no_anneal,No anneal,134520,0.0,0.0,1,1
no_anneal,No anneal,134738,-5236.175551790629,0.0,1,1
no_anneal,No anneal,134761,0.0,0.0,1,1
no_anneal,No anneal,134784,-3316.3428112513047,0.0,1,1
no_anneal,No anneal,134905,-612.593101858327,0.0,1,1
no_anneal,No anneal,134979,-137.55,0.0,1,1
no_anneal,No anneal,134993,-36.614678678064834,0.0,1,1
no_anneal,No anneal,135104,0.0,0.0,1,1
no_anneal,No anneal,135149,-334.3177159572984,0.0,1,1
no_anneal,No anneal,135178,0.0,0.0,1,1
no_anneal,No anneal,135292,0.0,0.0,1,1
no_anneal,No anneal,135302,0.0,0.0,1,1
no_anneal,No anneal,135360,-544.1513440238112,0.0,1,1
no_anneal,No anneal,135483,-19.13055308417114,0.0,1,1
no_anneal,No anneal,135497,0.0,0.0,1,1
no_anneal,No anneal,135675,-5065.8980053003625,0.0,1,1
no_anneal,No anneal,135680,-210.05589793551314,0.0,1,1
no_anneal,No anneal,135801,0.0,0.0,1,1
no_anneal,No anneal,135981,-11769.54771555057,0.0,1,1
no_anneal,No anneal,136119,-2154.4446367871187,0.0,1,1
no_anneal,No anneal,136140,-11.110846158440765,0.0,1,1
no_anneal,No anneal,136150,-5888.254407071272,0.0,1,1
no_anneal,No anneal,136413,-642.0614539907849,0.0,1,1
no_anneal,No anneal,136421,-669.3488112653557,0.0,1,1
no_anneal,No anneal,136510,-1425.964070060947,0.0,1,1
no_anneal,No anneal,136621,-381.49446919833906,0.0,1,1
no_anneal,No anneal,136659,-80.04999999999997,0.0,1,1
no_anneal,No anneal,136738,-5.933884989542648,0.0,1,1
no_anneal,No anneal,136928,-383.0822924433292,0.0,1,1
no_anneal,No anneal,137158,-16933.31020093993,0.0,1,1
no_anneal,No anneal,137214,-6822.863847497431,0.0,1,1
no_anneal,No anneal,137403,-16901.291637280458,0.0,1,1
no_anneal,No anneal,137422,-282.35478823909995,0.0,1,1
no_anneal,No anneal,137480,-2005.6329371302782,0.0,1,1
no_anneal,No anneal,137618,-686.5918965131094,0.0,1,1
no_anneal,No anneal,137662,-1980.8560993409383,0.0,1,1
no_anneal,No anneal,137751,-474.4352311266433,0.0,1,1
no_anneal,No anneal,137937,0.0,0.0,1,1
no_anneal,No anneal,137939,-284.48902723549827,0.0,1,1
no_anneal,No anneal,138059,-10523.971837744019,0.0,1,1
no_anneal,No anneal,138238,0.0,0.0,1,1
no_anneal,No anneal,138266,-1212.8634863596935,0.0,1,1
no_anneal,No anneal,138285,-3913.831972264873,0.0,1,1
no_anneal,No anneal,138491,0.0,0.0,1,1
no_anneal,No anneal,138565,-479.5622135198345,0.0,1,1
no_anneal,No anneal,138631,0.0,0.0,1,1
no_anneal,No anneal,138659,-9401.04056834925,0.0,1,1
no_anneal,No anneal,138756,-11.249017046658707,0.0,1,1
no_anneal,No anneal,138886,-329.11167842492944,0.0,1,1
no_anneal,No anneal,139008,-5664.082506898351,0.0,1,1
no_anneal,No anneal,139041,-289.0374382214105,0.0,1,1
no_anneal,No anneal,139086,-7.700000000000003,0.0,1,1
no_anneal,No anneal,139325,-8004.169825797824,0.0,1,1
no_anneal,No anneal,139355,-336.1577965382442,0.0,1,1
no_anneal,No anneal,139408,-5541.9289289811595,0.0,1,1
no_anneal,No anneal,139531,0.0,0.0,1,1
no_anneal,No anneal,139553,-29.910074548952608,0.0,1,1
no_anneal,No anneal,139689,-28.6,0.0,1,1
no_anneal,No anneal,139701,-2790.6910036568343,0.0,1,1
no_anneal,No anneal,139834,-320.4219212220099,0.0,1,1
no_anneal,No anneal,139954,-4344.78128867958,0.0,1,1
no_anneal,No anneal,139956,-6.861980089745202,0.0,1,1
no_anneal,No anneal,140089,-729.9894869702175,0.0,1,1
no_anneal,No anneal,140094,0.0,0.0,1,1
no_anneal,No anneal,140142,-22.210283532312786,0.0,1,1
no_anneal,No anneal,140265,0.0,0.0,1,1
no_anneal,No anneal,140327,-10.524581385084588,0.0,1,1
no_anneal,No anneal,140380,-136.83237980158628,0.0,1,1
no_anneal,No anneal,140466,-22.549999999999997,0.0,1,1
no_anneal,No anneal,140548,-723.7354997946059,0.0,1,1
no_anneal,No anneal,140674,-242.79985164430067,0.0,1,1
no_anneal,No anneal,140753,0.0,0.0,1,1
no_anneal,No anneal,140813,-64.9500419704096,0.0,1,1
no_anneal,No anneal,140871,0.0,0.0,1,1
no_anneal,No anneal,141111,-1922.0375266795354,0.0,1,1
no_anneal,No anneal,141251,-9104.29973696326,0.0,1,1
no_anneal,No anneal,141308,-130.6830381572559,0.0,1,1
no_anneal,No anneal,141340,-10938.971216638218,0.0,1,1
no_anneal,No anneal,141463,0.0,0.0,1,1
no_anneal,No anneal,141559,-1393.4696346392184,0.0,1,1
no_anneal,No anneal,141761,-1613.0769345371764,0.0,1,1
no_anneal,No anneal,141787,-3640.9602244049493,0.0,1,1
no_anneal,No anneal,141891,0.0,0.0,1,1
no_anneal,No anneal,141926,-5680.05947673462,0.0,1,1
no_anneal,No anneal,141963,-32.6922925464809,0.0,1,1
no_anneal,No anneal,142085,-0.04999999999999716,0.0,1,1
no_anneal,No anneal,142224,-170.16725063877522,0.0,1,1
no_anneal,No anneal,142231,-265.8565342889742,0.0,1,1
no_anneal,No anneal,142378,-14.017551766917123,0.0,1,1
no_anneal,No anneal,142415,-134.15,0.0,1,1
no_anneal,No anneal,142507,-5496.525573584764,0.0,1,1
no_anneal,No anneal,142595,-80.00762738252025,0.0,1,1
no_anneal,No anneal,142704,-76.2736030636456,0.0,1,1
no_anneal,No anneal,142759,0.0,0.0,1,1
no_anneal,No anneal,142796,-232.0535315721064,0.0,1,1
no_anneal,No anneal,142815,0.0,0.0,1,1
no_anneal,No anneal,142967,0.0,0.0,1,1
no_anneal,No anneal,143059,-324.8688180765084,0.0,1,1
no_anneal,No anneal,143102,-74.79354850397701,0.0,1,1
no_anneal,No anneal,143231,-869.3791930688712,0.0,1,1
no_anneal,No anneal,143267,-783.3004653247247,0.0,1,1
no_anneal,No anneal,143381,0.0,0.0,1,1
no_anneal,No anneal,143424,-7751.191070785948,0.0,1,1
no_anneal,No anneal,143527,-904.9590533182962,0.0,1,1
no_anneal,No anneal,143545,-21.52483035216231,0.0,1,1
no_anneal,No anneal,143654,-50.77898789579086,0.0,1,1
no_anneal,No anneal,143705,-17.80471887856332,0.0,1,1
no_anneal,No anneal,143983,-2939.789736030076,0.0,1,1
no_anneal,No anneal,143992,-3620.8869447639627,0.0,1,1
no_anneal,No anneal,144132,-4.458189016695016,0.0,1,1
no_anneal,No anneal,144194,-5107.684715351254,0.0,1,1
no_anneal,No anneal,144223,-68.43562965311263,0.0,1,1
no_anneal,No anneal,144297,0.0,0.0,1,1
no_anneal,No anneal,144405,-9.627658923113756,0.0,1,1
no_anneal,No anneal,144461,0.0,0.0,1,1
no_anneal,No anneal,144473,-1593.882462826419,0.0,1,1
no_anneal,No anneal,144740,-2430.7076052934635,0.0,1,1
no_anneal,No anneal,144772,-5401.609282611405,0.0,1,1
no_anneal,No anneal,144807,-3066.1331561143306,0.0,1,1
no_anneal,No anneal,145008,-1024.2990246058769,0.0,1,1
no_anneal,No anneal,145022,-160.71980372675512,0.0,1,1
no_anneal,No anneal,145103,-1510.1925828729277,0.0,1,1
no_anneal,No anneal,145241,0.0,0.0,1,1
no_anneal,No anneal,145299,-455.67154320130834,0.0,1,1
no_anneal,No anneal,145357,0.0,0.0,1,1
no_anneal,No anneal,145594,-148.94555978343908,0.0,1,1
no_anneal,No anneal,145628,-3304.1852805563876,0.0,1,1
no_anneal,No anneal,145648,-29542.440750158104,0.0,1,1
no_anneal,No anneal,145833,-3.185178171498478,0.0,1,1
no_anneal,No anneal,145884,-276.1034492080515,0.0,1,1
no_anneal,No anneal,146042,-172.47608425414495,0.0,1,1
no_anneal,No anneal,146067,0.0,0.0,1,1
no_anneal,No anneal,146104,-7878.886341537422,0.0,1,1
no_anneal,No anneal,146216,0.0,0.0,1,1
no_anneal,No anneal,146228,0.0,0.0,1,1
no_anneal,No anneal,146270,-10.400774817679462,0.0,1,1
no_anneal,No anneal,146392,0.0,0.0,1,1
no_anneal,No anneal,146511,-333.9657140348107,0.0,1,1
no_anneal,No anneal,146627,-4943.58744388259,0.0,1,1
no_anneal,No anneal,146636,-226.41729739548197,0.0,1,1
no_anneal,No anneal,146788,-270.41094767393145,0.0,1,1
no_anneal,No anneal,146798,-54.22923202639871,0.0,1,1
no_anneal,No anneal,146867,-247.0528156336793,0.0,1,1
no_anneal,No anneal,146978,-10.915021113215943,0.0,1,1
no_anneal,No anneal,147033,-127.45000000000002,0.0,1,1
no_anneal,No anneal,147080,-1871.3841133191697,0.0,1,1
no_anneal,No anneal,147151,-3.9752168474499285,0.0,1,1
no_anneal,No anneal,147246,-277.3393422261164,0.0,1,1
no_anneal,No anneal,147435,-1629.9874651423208,0.0,1,1
no_anneal,No anneal,147559,-117.70269739168681,0.0,1,1
no_anneal,No anneal,147584,0.0,0.0,1,1
no_anneal,No anneal,147641,-4381.741739809062,0.0,1,1
no_anneal,No anneal,147698,-10.22700256600561,0.0,1,1
no_anneal,No anneal,147749,0.0,0.0,1,1
no_anneal,No anneal,147801,-0.8499999999999943,0.0,1,1
no_anneal,No anneal,147982,0.0,0.0,2,2
no_anneal,No anneal,148038,-591.2146464588384,0.0,1,1
no_anneal,No anneal,148173,0.0,0.0,1,1
no_anneal,No anneal,148237,-368.19429677198,0.0,1,1
no_anneal,No anneal,148353,-1269.1815840028682,0.0,1,1
no_anneal,No anneal,148374,0.0,0.0,1,1
no_anneal,No anneal,148515,-361.695025594376,0.0,1,1
no_anneal,No anneal,148555,-7.544339368836546,0.0,1,1
no_anneal,No anneal,148726,-15.787051114140425,0.0,1,1
no_anneal,No anneal,148766,-203.4952109093797,0.0,1,1
no_anneal,No anneal,148813,-22899.75552531421,0.0,1,1
no_anneal,No anneal,148974,-33.749999999999986,0.0,1,1
no_anneal,No anneal,148981,0.0,0.0,1,1
no_anneal,No anneal,149157,-1.9349788269164065,0.0,1,1
no_anneal,No anneal,149178,-31.599999999999994,0.0,1,1
no_anneal,No anneal,149326,-3378.7436420200725,0.0,1,1
no_anneal,No anneal,149459,-1680.042095373578,0.0,1,1
no_anneal,No anneal,149488,-2406.9130300225825,0.0,1,1
no_anneal,No anneal,149739,-8636.82350357051,0.0,1,1
no_anneal,No anneal,149830,-3514.08942525302,0.0,1,1
no_anneal,No anneal,149922,0.0,0.0,1,1
no_anneal,No anneal,150027,-16117.749993747497,0.0,1,1
no_anneal,No anneal,150084,-389.79999999999995,0.0,1,1
no_anneal,No anneal,150191,-5722.533950174616,0.0,1,1
no_anneal,No anneal,150227,-7.200000000000003,0.0,1,1
no_anneal,No anneal,150392,-799.6769877613957,0.0,1,1
no_anneal,No anneal,150652,-17669.486612092896,0.0,1,1
no_anneal,No anneal,150740,-2076.705784837582,0.0,1,1
no_anneal,No anneal,150743,-2573.00681891494,0.0,1,1
no_anneal,No anneal,150893,0.0,0.0,1,1
no_anneal,No anneal,150929,-4.213499876289973,0.0,1,1
no_anneal,No anneal,151009,0.0,0.0,1,1
no_anneal,No anneal,151121,-12108.913029959704,0.0,1,1
no_anneal,No anneal,151316,-375.9382169062051,0.0,1,1
no_anneal,No anneal,151474,-6878.045843197216,0.0,1,1
no_anneal,No anneal,151510,-7439.283907232828,0.0,1,1
no_anneal,No anneal,151651,0.0,0.0,1,1
no_anneal,No anneal,151704,-15059.689466630814,0.0,1,1
no_anneal,No anneal,151743,-415.5766195735967,0.0,1,1
no_anneal,No anneal,151832,0.0,0.0,1,1
no_anneal,No anneal,151880,0.0,0.0,1,1
no_anneal,No anneal,152006,0.0,0.0,1,1
no_anneal,No anneal,152011,0.0,0.0,1,1
no_anneal,No anneal,152061,-4711.713036155994,0.0,1,1
no_anneal,No anneal,152287,-1661.6551368261962,0.0,1,1
no_anneal,No anneal,152483,-6091.098426124236,0.0,1,1
no_anneal,No anneal,152526,-229.02826623250954,0.0,1,1
no_anneal,No anneal,152545,-20297.441654263963,0.0,1,1
no_anneal,No anneal,152748,-22.25834035517603,0.0,1,1
no_anneal,No anneal,152754,-646.7888955477316,0.0,1,1
no_anneal,No anneal,152798,-497.1652958413272,0.0,1,1
no_anneal,No anneal,152951,-8.749999999999993,0.0,1,1
no_anneal,No anneal,153005,-73.29274465114136,0.0,1,1
no_anneal,No anneal,153189,-33.388020520507524,0.0,1,1
no_anneal,No anneal,153264,-1545.170221211015,0.0,1,1
no_anneal,No anneal,153299,-3475.3318135447284,0.0,1,1
no_anneal,No anneal,153384,-381.4951445131885,0.0,1,1
no_anneal,No anneal,153439,0.0,0.0,1,1
no_anneal,No anneal,153559,-1280.2272687789416,0.0,1,1
no_anneal,No anneal,153610,0.0,0.0,1,1
no_anneal,No anneal,153673,-1689.4223461637257,0.0,1,1
no_anneal,No anneal,153783,0.0,0.0,1,1
no_anneal,No anneal,153921,-84.28572436304094,0.0,1,1
no_anneal,No anneal,154039,-552.4176121543376,0.0,1,1
no_anneal,No anneal,154069,-2133.0566430358635,0.0,1,1
no_anneal,No anneal,154162,0.0,0.0,1,1
no_anneal,No anneal,154276,-517.8949829867867,0.0,1,1
no_anneal,No anneal,154280,-412.69048715485206,0.0,1,1
no_anneal,No anneal,154580,-4614.741224943888,0.0,1,1
no_anneal,No anneal,154581,-1054.4803964298028,0.0,1,1
no_anneal,No anneal,154767,-7629.273941435201,0.0,1,1
no_anneal,No anneal,154822,0.0,0.0,1,1
no_anneal,No anneal,154907,0.0,0.0,1,1
no_anneal,No anneal,155041,-6767.36212278303,0.0,1,1
no_anneal,No anneal,155086,0.0,0.0,1,1
no_anneal,No anneal,155251,0.0,0.0,1,1
no_anneal,No anneal,155282,-22219.954567973684,0.0,1,1
no_anneal,No anneal,155398,-2050.488519443415,0.0,1,1
no_anneal,No anneal,155545,-2162.9804532446756,0.0,1,1
no_anneal,No anneal,155547,0.0,0.0,1,1
no_anneal,No anneal,155695,0.0,0.0,1,1
no_anneal,No anneal,155761,-1763.9736636780772,0.0,1,1
no_anneal,No anneal,155861,-143.06305313393858,0.0,1,1
no_anneal,No anneal,155948,-9025.484719769887,0.0,1,1
no_anneal,No anneal,155996,0.0,0.0,1,1
no_anneal,No anneal,156100,-1320.3836371118582,0.0,1,1
no_anneal,No anneal,156107,0.0,0.0,1,1
no_anneal,No anneal,156232,0.0,0.0,1,1
no_anneal,No anneal,156260,-926.8323231395816,0.0,1,1
no_anneal,No anneal,156381,-382.903971993654,0.0,1,1
no_anneal,No anneal,156412,-81.15245256852,0.0,1,1
no_anneal,No anneal,156423,0.0,0.0,1,1
no_anneal,No anneal,156542,0.0,0.0,1,1
no_anneal,No anneal,156551,0.0,0.0,1,1
no_anneal,No anneal,156665,-73.70326335298937,0.0,1,1
no_anneal,No anneal,156800,0.0,0.0,1,1
no_anneal,No anneal,156859,-1302.4393280115669,0.0,1,1
no_anneal,No anneal,157040,-49.17144020283715,0.0,1,1
no_anneal,No anneal,157046,-8639.454940650725,0.0,1,1
no_anneal,No anneal,157215,-6320.329509304457,0.0,1,1
no_anneal,No anneal,157265,-7.222724132981995,0.0,1,1
no_anneal,No anneal,157303,0.0,0.0,1,1
no_anneal,No anneal,157452,-406.5100738542612,0.0,1,1
no_anneal,No anneal,157458,0.0,0.0,1,1
no_anneal,No anneal,157681,-5698.474012675518,0.0,1,1
no_anneal,No anneal,157715,-339.9521751614666,0.0,1,1
no_anneal,No anneal,157758,-335.3033573599131,0.0,1,1
no_anneal,No anneal,157857,-69.10096942608646,0.0,1,1
