variant,label,step,mean_reward,std_reward_across_seeds,n_seeds,n_points
no_density_priority,No density priority,68107,-1750.4446819079974,273.1863730410889,3,3
no_density_priority,No density priority,68215,-1800.7556302596906,335.49809655725494,3,3
no_density_priority,No density priority,68224,-1804.9279699756964,340.7323731345233,3,3
no_density_priority,No density priority,68341,-1796.1894168663894,320.3978656171641,3,3
no_density_priority,No density priority,68399,-1792.497336797728,309.96184456346356,3,3
no_density_priority,No density priority,68526,-1796.104773536296,303.54474270100746,3,3
no_density_priority,No density priority,68580,-1796.0022190397613,302.1868833127633,3,3
no_density_priority,No density priority,68675,-1809.0088588641229,292.9016723376933,3,3
no_density_priority,No density priority,68792,-1824.8849285860304,283.3452171818359,3,3
no_density_priority,No density priority,68892,-1849.3806329087602,291.50132618794566,3,3
no_density_priority,No density priority,69076,-1880.341190485723,325.2322743843622,3,3
no_density_priority,No density priority,69103,-1859.8708994994374,360.7669630577758,3,3
no_density_priority,No density priority,69168,-1799.1080460129658,450.0258611872467,3,3
no_density_priority,No density priority,69216,-1748.4432522604977,511.012091658929,3,3
no_density_priority,No density priority,69362,-1451.0663560651712,681.682404381528,3,3
no_density_priority,No density priority,69381,-1431.413631120935,682.8418753468598,3,3
no_density_priority,No density priority,69495,-1429.4889254959933,679.3287612460407,3,3
no_density_priority,No density priority,69530,-1450.093439120935,705.4032154484894,3,3
no_density_priority,No density priority,69669,-1531.0449272102776,811.5847328401238,3,3
no_density_priority,No density priority,69678,-1535.02970852872,818.8063483886629,3,3
no_density_priority,No density priority,69880,-1641.734881149882,968.4531458036843,3,3
no_density_priority,No density priority,69970,-1723.3324384369746,1024.685956395726,3,3
no_density_priority,No density priority,70025,-1746.936204623893,1023.2262302038588,3,3
no_density_priority,No density priority,70259,-1846.8761122258263,1019.1856254532448,3,3
no_density_priority,No density priority,70331,-1869.1699559821407,1007.221993729451,3,3
no_density_priority,No density priority,70381,-1864.4785811510164,1021.3068446176231,3,3
no_density_priority,No density priority,70452,-1840.5719844108917,1045.8860082204,3,3
no_density_priority,No density priority,70527,-1851.8374800409692,1119.751973744638,3,3
no_density_priority,No density priority,70590,-1883.999110162825,1156.3838284286135,3,3
no_density_priority,No density priority,70851,-2015.9365067884762,1310.93963552059,3,3
no_density_priority,No density priority,70857,-2016.3213872789972,1310.9860722730737,3,3
no_density_priority,No density priority,71108,-2202.8490761861153,1144.995538392106,3,3
no_density_priority,No density priority,71233,-2320.871266822247,1059.2311840784068,3,3
no_density_priority,No density priority,71317,-2400.228622520108,1004.0187316239346,3,3
no_density_priority,No density priority,71503,-2444.3226769208704,990.2198684089473,3,3
no_density_priority,No density priority,71521,-2462.813816296202,976.936169501854,3,3
no_density_priority,No density priority,71564,-2505.8624691249393,944.1761736250933,3,3
no_density_priority,No density priority,71730,-2606.4664897964067,880.228171568747,3,3
no_density_priority,No density priority,71903,-2733.6263352076603,894.0792815555305,3,3
no_density_priority,No density priority,71963,-2789.058590464266,897.1351001913569,3,3
no_density_priority,No density priority,72012,-2802.7927570447805,904.8729290260306,3,3
no_density_priority,No density priority,72230,-2883.1812466448864,916.8737786555969,3,3
no_density_priority,No density priority,72275,-2911.0164131876627,918.6257373790685,3,3
no_density_priority,No density priority,72390,-2651.5722959335803,574.6882703053442,3,3
no_density_priority,No density priority,72401,-2657.962506966936,576.8444049675282,3,3
no_density_priority,No density priority,72713,-2870.2941375005626,605.8117378294119,3,3
no_density_priority,No density priority,72787,-2897.8903116628294,595.9722257980999,3,3
no_density_priority,No density priority,72902,-2963.2916867122817,593.9478118002004,3,3
no_density_priority,No density priority,72918,-2969.3488257662552,598.0700784301289,3,3
no_density_priority,No density priority,73148,-3038.6881684236055,648.9187732215486,3,3
no_density_priority,No density priority,73222,-3055.1412366759664,662.4645575721083,3,3
no_density_priority,No density priority,73224,-3055.587659233385,662.8344862577561,3,3
no_density_priority,No density priority,73446,-3102.5854976451446,704.5306539898904,3,3
no_density_priority,No density priority,73505,-3111.565602694098,714.6592648598917,3,3
no_density_priority,No density priority,73545,-3107.8546229640615,712.557835250792,3,3
no_density_priority,No density priority,73629,-3100.2914462730896,707.8418452095887,3,3
no_density_priority,No density priority,73716,-3090.7743650197845,702.2481480673098,3,3
no_density_priority,No density priority,73750,-3112.160039388502,665.4436460106415,3,3
no_density_priority,No density priority,73798,-3163.8793391280196,635.4605055275237,3,3
no_density_priority,No density priority,74074,-3487.7501295754396,513.7250362922281,3,3
no_density_priority,No density priority,74078,-3492.44743683295,512.6041322935773,3,3
no_density_priority,No density priority,74199,-3555.6031685339444,380.19074359807723,3,3
no_density_priority,No density priority,74223,-3570.8761764631927,359.38634765840516,3,3
no_density_priority,No density priority,74311,-3565.8314285223714,340.2453624667788,3,3
no_density_priority,No density priority,74503,-3551.0123719997496,300.33932160932665,3,3
no_density_priority,No density priority,74578,-3542.8968971662057,286.85285515407634,3,3
no_density_priority,No density priority,74702,-3538.2268576409647,260.5593786340316,3,3
no_density_priority,No density priority,74717,-3535.492004455134,259.52191387538954,3,3
no_density_priority,No density priority,74928,-3521.9536185188476,283.80336570314523,3,3
no_density_priority,No density priority,74935,-3521.5463727115634,284.79228323226806,3,3
no_density_priority,No density priority,75084,-3507.782393006406,307.64180038209366,3,3
no_density_priority,No density priority,75251,-3521.0189290866037,299.9133703937054,3,3
no_density_priority,No density priority,75257,-3519.8428194527673,297.5804727985144,3,3
no_density_priority,No density priority,75346,-3499.382891791733,263.4830565055169,3,3
no_density_priority,No density priority,75381,-3487.848578854741,254.7048177371647,3,3
no_density_priority,No density priority,75420,-3470.105411991702,244.69853811069825,3,3
no_density_priority,No density priority,75555,-3408.1705436982847,209.7824369775804,3,3
no_density_priority,No density priority,75592,-3393.33166656512,197.53240426753192,3,3
no_density_priority,No density priority,75654,-3353.4512426423207,175.0854001450085,3,3
no_density_priority,No density priority,75703,-3296.5527411070784,127.6800219656861,3,3
no_density_priority,No density priority,75772,-3241.7098225770183,76.38208277105332,3,3
no_density_priority,No density priority,75930,-3189.816021217988,201.15106676440897,3,3
no_density_priority,No density priority,75983,-3169.601304020065,280.2044298607629,3,3
no_density_priority,No density priority,76126,-3250.3926597455484,320.0734762454794,3,3
no_density_priority,No density priority,76307,-3297.316816605733,417.78532654421247,3,3
no_density_priority,No density priority,76327,-3263.3743405933274,377.15954887814274,3,3
no_density_priority,No density priority,76418,-3106.1883496601295,197.27326788233387,3,3
no_density_priority,No density priority,76591,-3062.301412198862,246.0550918366702,3,3
no_density_priority,No density priority,76624,-3055.018901774772,260.52771419361363,3,3
no_density_priority,No density priority,76641,-3060.130799829803,257.4606850960626,3,3
no_density_priority,No density priority,76930,-2982.428017197459,303.4727120029476,3,3
no_density_priority,No density priority,77004,-2885.451289002774,364.3069523341925,3,3
no_density_priority,No density priority,77024,-2865.666072828192,376.75958620338037,3,3
no_density_priority,No density priority,77175,-2712.9978644496146,492.9409074752478,3,3
no_density_priority,No density priority,77186,-2706.939045305939,500.7438824364927,3,3
no_density_priority,No density priority,77309,-2471.99732281819,425.04632703987147,3,3
no_density_priority,No density priority,77368,-2408.665042562305,373.49956463835366,3,3
no_density_priority,No density priority,77558,-2511.1181242175976,464.36873685943436,3,3
no_density_priority,No density priority,77620,-2525.7638306725457,479.1844515227437,3,3
no_density_priority,No density priority,77739,-2479.4502969187174,614.5349054548826,3,3
no_density_priority,No density priority,77859,-2450.5087328774903,764.2923165010718,3,3
no_density_priority,No density priority,77891,-2443.4511772676015,804.7259547044937,3,3
no_density_priority,No density priority,78180,-2582.034608409797,884.3772345125781,3,3
no_density_priority,No density priority,78208,-2605.872398937856,877.4455900972566,3,3
no_density_priority,No density priority,78236,-2624.6802609861,867.4135789464066,3,3
no_density_priority,No density priority,78351,-2654.49703965451,788.8273027162292,3,3
no_density_priority,No density priority,78481,-2655.427561635766,679.6500748256988,3,3
no_density_priority,No density priority,78533,-2628.0265543341234,613.9211094903898,3,3
no_density_priority,No density priority,78662,-2534.286692529502,436.20727679340087,3,3
no_density_priority,No density priority,78715,-2529.177460237933,387.9452417174816,3,3
no_density_priority,No density priority,78766,-2504.8013006186497,370.8507823245335,3,3
no_density_priority,No density priority,78801,-2484.791761480999,358.78160612334875,3,3
no_density_priority,No density priority,78906,-2429.3397380473216,338.04127616081064,3,3
no_density_priority,No density priority,78908,-2429.6751964505575,338.0138705970987,3,3
no_density_priority,No density priority,79045,-2449.543832375805,341.44014930804553,3,3
no_density_priority,No density priority,79057,-2451.3253524697757,341.90508723187247,3,3
no_density_priority,No density priority,79236,-2478.4336433533317,350.2658789351434,3,3
no_density_priority,No density priority,79266,-2412.7987277771936,295.11839853724535,3,3
no_density_priority,No density priority,79299,-2343.6498067978787,264.99466381677337,3,3
no_density_priority,No density priority,79396,-2029.9493320079475,274.538232571103,3,3
no_density_priority,No density priority,79438,-1989.4882207068767,230.63892946569027,3,3
no_density_priority,No density priority,79526,-2019.6506919330193,271.4275947791685,3,3
no_density_priority,No density priority,79576,-2030.0572119282576,293.81960611783495,3,3
no_density_priority,No density priority,79640,-2047.862344976539,317.80309889457277,3,3
no_density_priority,No density priority,79787,-2100.5549727447647,375.41515620310787,3,3
no_density_priority,No density priority,79823,-2054.377174908945,317.0639564727584,3,3
no_density_priority,No density priority,79899,-1960.4150490695765,209.46613869308746,3,3
no_density_priority,No density priority,79903,-1956.190223347897,205.62708367255263,3,3
no_density_priority,No density priority,80222,-2404.184167018228,612.8502411579686,3,3
no_density_priority,No density priority,80327,-2539.154202283717,773.2910318336468,3,3
no_density_priority,No density priority,80370,-2550.395358076714,781.2016825325413,3,3
no_density_priority,No density priority,80400,-2562.452454443114,782.1157550178692,3,3
no_density_priority,No density priority,80581,-2589.627058717635,796.6330488806236,3,3
no_density_priority,No density priority,80666,-2605.10808764853,803.1261738608083,3,3
no_density_priority,No density priority,80753,-2613.7529732421062,817.6117927035641,3,3
no_density_priority,No density priority,80758,-2613.7753940083894,817.8122837245835,3,3
no_density_priority,No density priority,80847,-2613.894774880718,821.4530937362306,3,3
no_density_priority,No density priority,80917,-2574.66396619216,867.3735902394011,3,3
no_density_priority,No density priority,81024,-2554.858410529048,936.9950900976303,3,3
no_density_priority,No density priority,81239,-2524.5021438492035,1117.6553603530979,3,3
no_density_priority,No density priority,81366,-2580.220562310046,1137.4458828929976,3,3
no_density_priority,No density priority,81449,-2585.657865370229,1142.5399419252115,3,3
no_density_priority,No density priority,81475,-2580.6990898157214,1137.0798909618595,3,3
no_density_priority,No density priority,81525,-2573.313392475236,1123.741302955147,3,3
no_density_priority,No density priority,81640,-2556.524133817272,1093.354342087115,3,3
no_density_priority,No density priority,81698,-2575.8797237757863,1107.007797555055,3,3
no_density_priority,No density priority,81737,-2529.2690409312495,1102.5135104839285,3,3
no_density_priority,No density priority,81834,-2406.513906121816,1133.8347673819985,3,3
no_density_priority,No density priority,81960,-2453.423202767997,1181.7668693554356,3,3
no_density_priority,No density priority,82089,-2504.5447976386554,1227.2321451068563,3,3
no_density_priority,No density priority,82107,-2511.7035927688007,1233.5467344787642,3,3
no_density_priority,No density priority,82251,-2497.328747543862,1193.2614682434805,3,3
no_density_priority,No density priority,82289,-2475.5791377339388,1204.4688206890962,3,3
no_density_priority,No density priority,82297,-2472.283173071142,1208.4825476823512,3,3
no_density_priority,No density priority,82534,-2332.252782952632,1330.5932758206138,3,3
no_density_priority,No density priority,82631,-2361.3096062962786,1274.1068142401116,3,3
no_density_priority,No density priority,82660,-2371.6718755546267,1259.4520124554426,3,3
no_density_priority,No density priority,82812,-2437.2080905457155,1183.68283830192,3,3
no_density_priority,No density priority,82981,-2388.6701803620585,948.5116351920269,3,3
no_density_priority,No density priority,83005,-2382.2741201642143,915.1819854091577,3,3
no_density_priority,No density priority,83059,-2405.9725181453477,887.2656620478285,3,3
no_density_priority,No density priority,83243,-2481.9878524630276,799.5588548430944,3,3
no_density_priority,No density priority,83306,-2493.416477856777,751.3992557434477,3,3
no_density_priority,No density priority,83528,-2601.8217396027553,576.2449278842375,3,3
no_density_priority,No density priority,83616,-2610.152947687981,554.33640058722,3,3
no_density_priority,No density priority,83634,-2624.9121164705107,565.2667260649922,3,3
no_density_priority,No density priority,83671,-2611.942290924788,583.3948368918238,3,3
no_density_priority,No density priority,83918,-2529.3241074749885,814.3465810475692,3,3
no_density_priority,No density priority,83934,-2523.1984390602943,834.5119017157531,3,3
no_density_priority,No density priority,84095,-2607.039339095585,942.2232378334866,3,3
no_density_priority,No density priority,84153,-2639.122270022305,979.6321201643997,3,3
no_density_priority,No density priority,84225,-2644.3562437919404,977.2392562655298,3,3
no_density_priority,No density priority,84304,-2652.014582832133,973.1539484058219,3,3
no_density_priority,No density priority,84388,-2657.2263131282966,970.6632741516472,3,3
no_density_priority,No density priority,84426,-2658.670242856059,970.2541568027854,3,3
no_density_priority,No density priority,84579,-2678.418041238583,988.2860943167436,3,3
no_density_priority,No density priority,84596,-2681.7630926437,989.3805882025777,3,3
no_density_priority,No density priority,84724,-2837.3447731807214,930.4610237112288,3,3
no_density_priority,No density priority,84904,-3044.667361148979,886.1758275716522,3,3
no_density_priority,No density priority,85004,-3122.816054302312,941.5300788074966,3,3
no_density_priority,No density priority,85020,-3129.4374043061566,946.7724927445657,3,3
no_density_priority,No density priority,85066,-3098.672886560138,949.0228071317965,3,3
no_density_priority,No density priority,85183,-3058.0411231247563,904.8975783360115,3,3
no_density_priority,No density priority,85232,-3064.1369649928215,909.8483700588102,3,3
no_density_priority,No density priority,85241,-3064.9246979922755,911.2196373729636,3,3
no_density_priority,No density priority,85446,-3114.353015890121,953.4688497954123,3,3
no_density_priority,No density priority,85526,-3093.9757370446605,931.0502248492098,3,3
no_density_priority,No density priority,85629,-3068.8822330056355,903.5742276885177,3,3
no_density_priority,No density priority,85656,-3059.3431133524405,895.4107756068834,3,3
no_density_priority,No density priority,85721,-3029.5691829742123,885.8983756012035,3,3
no_density_priority,No density priority,85872,-3014.4601703379935,910.512985325064,3,3
no_density_priority,No density priority,85910,-3014.667349473641,911.0754214374745,3,3
no_density_priority,No density priority,85920,-3017.530950378896,912.8278597047301,3,3
no_density_priority,No density priority,86006,-2877.023155845729,820.8828133926688,3,3
no_density_priority,No density priority,86171,-2610.48747169301,849.0303103977698,3,3
no_density_priority,No density priority,86292,-2580.080328890735,923.8827046525257,3,3
no_density_priority,No density priority,86329,-2590.5255374454114,938.9478970831684,3,3
no_density_priority,No density priority,86447,-2621.3402702284675,989.3295366539871,3,3
no_density_priority,No density priority,86517,-2651.076040835142,1035.2857427771137,3,3
no_density_priority,No density priority,86520,-2652.9352976919386,1036.9537177581358,3,3
no_density_priority,No density priority,86764,-2813.751997911269,1164.4109344448757,3,3
no_density_priority,No density priority,86863,-2837.355407479694,1158.305914049721,3,3
no_density_priority,No density priority,86890,-2842.9562644007433,1157.4668623164164,3,3
no_density_priority,No density priority,87035,-2861.047198364549,1158.7000770057525,3,3
no_density_priority,No density priority,87059,-2865.949479403623,1161.566657942687,3,3
no_density_priority,No density priority,87139,-2887.3022016355226,1166.404665644818,3,3
no_density_priority,No density priority,87319,-2799.5242345649967,1249.8289405860382,3,3
no_density_priority,No density priority,87341,-2751.670602764921,1290.8110027257626,3,3
no_density_priority,No density priority,87431,-2493.299908425363,1374.673086975048,3,3
no_density_priority,No density priority,87516,-2342.0906773584898,1425.42022233404,3,3
no_density_priority,No density priority,87592,-2304.8063649391293,1385.224023538676,3,3
no_density_priority,No density priority,87784,-2322.1365524740654,1448.4331245677356,3,3
no_density_priority,No density priority,87895,-2374.8038200870296,1545.4381331819177,3,3
no_density_priority,No density priority,87900,-2378.9576792416915,1547.6811575366003,3,3
no_density_priority,No density priority,88073,-2440.5573432513957,1625.7285751597235,3,3
no_density_priority,No density priority,88137,-2468.432443238222,1654.8497156260091,3,3
no_density_priority,No density priority,88205,-2494.2648150242057,1690.4260059078294,3,3
no_density_priority,No density priority,88246,-2494.3799829273808,1692.4736750240395,3,3
no_density_priority,No density priority,88367,-2540.8503900432,1643.7963538962008,3,3
no_density_priority,No density priority,88422,-2560.221766354695,1621.997600354865,3,3
no_density_priority,No density priority,88532,-2585.402097229628,1561.4475090021845,3,3
no_density_priority,No density priority,88750,-2726.9091050907236,1433.1208468961822,3,3
no_density_priority,No density priority,88938,-2784.7924096065253,1407.6663107343431,3,3
no_density_priority,No density priority,88942,-2786.430734954441,1407.7282531132057,3,3
no_density_priority,No density priority,88973,-2774.5533339708177,1406.0992941719442,3,3
no_density_priority,No density priority,89133,-2715.024676720425,1398.4486091315002,3,3
no_density_priority,No density priority,89277,-2492.3919172620067,1430.7795121160987,3,3
no_density_priority,No density priority,89302,-2467.0051253971433,1461.4918447998812,3,3
no_density_priority,No density priority,89316,-2474.298399944615,1471.2326368081885,3,3
no_density_priority,No density priority,89445,-2585.97886860439,1518.702240054441,3,3
no_density_priority,No density priority,89650,-2794.3353286598835,1584.5862991790998,3,3
no_density_priority,No density priority,89775,-2935.864074082004,1613.701282118267,3,3
no_density_priority,No density priority,89921,-3023.773712190807,1541.0942483144845,3,3
no_density_priority,No density priority,90100,-3096.936266823621,1477.7508106653916,3,3
no_density_priority,No density priority,90106,-3099.7272199053173,1475.5430417350185,3,3
no_density_priority,No density priority,90142,-3099.3520897548005,1474.7428815228823,3,3
no_density_priority,No density priority,90281,-3054.608332260787,1410.4325819216467,3,3
no_density_priority,No density priority,90379,-3062.145862167092,1339.1586798445246,3,3
no_density_priority,No density priority,90499,-3072.7837951342044,1253.5192624724232,3,3
no_density_priority,No density priority,90616,-3127.753883160904,1235.7377266463357,3,3
no_density_priority,No density priority,90626,-3131.5120995082943,1235.1815006223746,3,3
no_density_priority,No density priority,90807,-3438.968539154236,1448.6581546370453,2,2
no_density_priority,No density priority,90938,-3461.279459026211,1448.2449752489435,2,2
no_density_priority,No density priority,91134,-3618.6049164588376,1571.5710169947372,2,2
no_density_priority,No density priority,91383,-3824.5541466496243,1722.1637423928605,2,2
no_density_priority,No density priority,91413,-3849.9569693549347,1739.7177818066955,2,2
no_density_priority,No density priority,91634,-3866.9534210163765,1698.8948632209324,2,2
no_density_priority,No density priority,91668,-3863.754346370394,1698.4283275708647,2,2
no_density_priority,No density priority,91805,-3189.5572097223694,1035.2417157004948,2,2
no_density_priority,No density priority,91920,-3162.1127380923645,1017.0396553801995,2,2
no_density_priority,No density priority,91971,-3165.0479538699246,993.8611949985925,2,2
no_density_priority,No density priority,92162,-3143.610019816442,874.6249835646984,2,2
no_density_priority,No density priority,92319,-3163.9636212879145,814.5894250952038,2,2
no_density_priority,No density priority,92331,-3162.8033129309742,812.7167176306396,2,2
no_density_priority,No density priority,92594,-3038.1903037215925,672.4902946458344,2,2
no_density_priority,No density priority,92783,-3065.983649102901,454.37507593866644,2,2
no_density_priority,No density priority,92976,-2970.0582814104164,107.33673010292387,2,2
no_density_priority,No density priority,92979,-2966.403231986065,104.10633320300258,2,2
no_density_priority,No density priority,93156,-2940.1139820708913,102.87158222921471,2,2
no_density_priority,No density priority,93215,-2913.0544804292267,84.16358023467888,2,2
no_density_priority,No density priority,93293,-2882.158817712365,54.55305170368274,2,2
no_density_priority,No density priority,93374,-2869.7432378371295,43.47203425223097,2,2
no_density_priority,No density priority,93490,-2886.5164781167587,6.950654050802086,2,2
no_density_priority,No density priority,93655,-2939.559073963278,49.48847386065632,2,2
no_density_priority,No density priority,93708,-2876.7236744349243,143.02546144833013,2,2
no_density_priority,No density priority,93820,-2711.6103204389433,308.3594160748985,2,2
no_density_priority,No density priority,93985,-2724.2456523257056,296.0490761885553,2,2
no_density_priority,No density priority,94150,-2802.03993937839,348.8976914681348,2,2
no_density_priority,No density priority,94346,-2913.826648227415,392.2989150865267,2,2
no_density_priority,No density priority,94528,-2801.157507542025,216.12896668697726,2,2
no_density_priority,No density priority,94635,-2716.8506712477706,130.62381104667975,2,2
no_density_priority,No density priority,94761,-2716.963016800817,129.32505157541414,2,2
no_density_priority,No density priority,94908,-2704.562010861733,140.34190794324195,2,2
no_density_priority,No density priority,95279,-2761.4823303474986,256.3644513464508,2,2
no_density_priority,No density priority,95300,-2730.687749453645,228.915279353585,2,2
no_density_priority,No density priority,95409,-2588.67329296107,68.61692324366754,2,2
no_density_priority,No density priority,95518,-2230.0755459004276,308.26472343431635,2,2
no_density_priority,No density priority,95559,-2257.0551793225877,288.1625201434497,2,2
no_density_priority,No density priority,95750,-2335.9217394928282,147.6966214798324,2,2
no_density_priority,No density priority,95959,-2431.608953423198,3.381301921845306,2,2
no_density_priority,No density priority,96062,-2501.0157747738126,89.99056669979609,2,2
no_density_priority,No density priority,96329,-2353.3657549795953,659.6008799172403,2,2
no_density_priority,No density priority,96472,-2669.164131432044,569.7962186689917,2,2
no_density_priority,No density priority,96660,-2935.770086323033,303.16181630312076,2,2
no_density_priority,No density priority,96823,-3261.189703640134,166.2506983390083,2,2
no_density_priority,No density priority,97143,-3570.5089545647043,227.00948295404737,2,2
no_density_priority,No density priority,97245,-3595.9290090615514,173.20088881473202,2,2
no_density_priority,No density priority,97308,-3619.279957292387,132.3158425694312,2,2
no_density_priority,No density priority,97437,-3652.2113034390904,33.71634288404721,2,2
no_density_priority,No density priority,97561,-3702.632250970012,42.29546061742553,2,2
no_density_priority,No density priority,97654,-3747.51338330229,92.23889155944403,2,2
no_density_priority,No density priority,97773,-3744.156256903215,95.35933004810227,2,2
no_density_priority,No density priority,97913,-3747.710254960636,106.53399267932764,2,2
no_density_priority,No density priority,98050,-3740.7135078425736,127.9437863284229,2,2
no_density_priority,No density priority,98144,-3629.853419726511,36.574317424862784,2,2
no_density_priority,No density priority,98251,-3488.8850232373184,52.65476056572743,2,2
no_density_priority,No density priority,98510,-3483.6882349461184,67.38661461165225,2,2
no_density_priority,No density priority,98634,-3453.887316121052,97.54527984104175,2,2
no_density_priority,No density priority,98743,-3445.025188986202,106.72187760549946,2,2
no_density_priority,No density priority,98746,-3445.044027853347,106.71169389329793,2,2
no_density_priority,No density priority,98977,-3560.6879846830693,220.12091211332609,2,2
no_density_priority,No density priority,99264,-3560.44044293941,504.9496713430392,2,2
no_density_priority,No density priority,99307,-3537.8724981587857,525.0935068476235,2,2
no_density_priority,No density priority,99407,-3591.29704395948,466.03149761427676,2,2
no_density_priority,No density priority,99649,-3729.6356912057927,332.15268167820864,2,2
no_density_priority,No density priority,99748,-3785.3165359476434,276.47183693635793,2,2
no_density_priority,No density priority,99820,-3731.981445433021,329.80692745098054,2,2
no_density_priority,No density priority,99929,-3646.9532416390985,406.2655254929996,2,2
no_density_priority,No density priority,100137,-3616.4565678182607,420.40919017259125,2,2
no_density_priority,No density priority,100223,-3550.498542368022,372.9082277561845,2,2
no_density_priority,No density priority,100330,-3479.916497590516,302.3261829786786,2,2
no_density_priority,No density priority,100339,-3479.760731670694,302.1704170588564,2,2
no_density_priority,No density priority,100451,-3418.8255003748254,359.22880768359505,2,2
no_density_priority,No density priority,100523,-3174.51958934059,190.77593931260708,2,2
no_density_priority,No density priority,100585,-2996.8068322304944,13.057525268204927,2,2
no_density_priority,No density priority,100660,-2987.185697687002,3.4295476590191356,2,2
no_density_priority,No density priority,100848,-2965.6804195169116,23.316281966936913,2,2
no_density_priority,No density priority,100893,-2975.770342447788,14.48074635262401,2,2
no_density_priority,No density priority,101089,-2980.7057880897178,63.01469411338212,2,2
no_density_priority,No density priority,101284,-2933.9655901624537,88.46428695496957,2,2
no_density_priority,No density priority,101369,-2961.7885694147426,147.7546109013731,2,2
no_density_priority,No density priority,101733,-2823.677866740167,658.9152237444673,2,2
no_density_priority,No density priority,101785,-2620.3684166962867,548.3588187745397,2,2
no_density_priority,No density priority,101964,-2095.885554899824,7.581166495759135,2,2
no_density_priority,No density priority,102108,-2016.0188431607926,112.75416750983231,2,2
no_density_priority,No density priority,102201,-1693.7717816282716,89.98807953630865,2,2
no_density_priority,No density priority,102217,-1624.5432582142566,111.08029738313894,2,2
no_density_priority,No density priority,102340,-1448.018313872006,82.44260732234193,2,2
no_density_priority,No density priority,102433,-1532.5812721172038,10.731765449342788,2,2
no_density_priority,No density priority,102843,-2132.5028427684247,78.29567517320629,2,2
no_density_priority,No density priority,102853,-2141.360740925709,86.24141143723364,2,2
no_density_priority,No density priority,103120,-2153.232411697679,73.7583596592458,2,2
no_density_priority,No density priority,103124,-2151.2060576402628,75.77555445065377,2,2
no_density_priority,No density priority,103301,-2179.328676810653,282.82521018148645,2,2
no_density_priority,No density priority,103467,-2291.868610273171,390.84232549638637,2,2
no_density_priority,No density priority,103534,-2296.441295466224,475.289653966508,2,2
no_density_priority,No density priority,103684,-2236.0169136434215,593.6891003759491,2,2
no_density_priority,No density priority,103855,-2271.280200457806,624.5173871903337,2,2
no_density_priority,No density priority,103999,-2319.3252483572014,632.1284012941112,2,2
no_density_priority,No density priority,104221,-2658.0335185419076,908.5008693772388,2,2
no_density_priority,No density priority,104437,-2940.326098146502,1224.6652243035098,2,2
no_density_priority,No density priority,104459,-2967.2352471120416,1258.710022373521,2,2
no_density_priority,No density priority,104754,-2779.7311492297003,1166.8884920284104,2,2
no_density_priority,No density priority,104798,-2757.743202496718,1147.214311161366,2,2
no_density_priority,No density priority,104982,-2809.326792395278,1208.4736492265736,2,2
no_density_priority,No density priority,105098,-2844.8752882616604,1244.0652601199572,2,2
no_density_priority,No density priority,105137,-2877.2704383134546,1235.5879045822223,2,2
no_density_priority,No density priority,105404,-3021.9458572646054,1100.4438621896736,2,2
no_density_priority,No density priority,105544,-3095.306764732991,1027.082954721288,2,2
no_density_priority,No density priority,105581,-3117.3668107306466,1010.3665210570832,2,2
no_density_priority,No density priority,105813,-3134.873395820975,1026.365829517047,2,2
no_density_priority,No density priority,105818,-3135.258688114772,1026.7186374007065,2,2
no_density_priority,No density priority,106048,-3152.839992196271,1043.0899414822052,2,2
no_density_priority,No density priority,106156,-3266.7887642814,945.0841332301366,2,2
no_density_priority,No density priority,106338,-3445.3801236395943,766.4927738719421,2,2
no_density_priority,No density priority,106507,-3611.2149573293464,600.6579401821903,2,2
no_density_priority,No density priority,106565,-3665.6023625601047,541.2178856022317,2,2
no_density_priority,No density priority,106688,-3541.4887799511425,654.6163670051319,2,2
no_density_priority,No density priority,106736,-3472.827969264855,678.643191055181,2,2
no_density_priority,No density priority,106797,-3452.27221274952,642.4765895536289,2,2
no_density_priority,No density priority,107078,-3495.5913380921024,613.8834617629814,2,2
no_density_priority,No density priority,107259,-3359.3396225120273,431.3110422074096,2,2
no_density_priority,No density priority,107350,-3285.2049034552033,345.1529640413396,2,2
no_density_priority,No density priority,107543,-3306.091622791544,340.5395920800495,2,2
no_density_priority,No density priority,107664,-3308.0712208499135,326.5320862678825,2,2
no_density_priority,No density priority,107760,-3306.843627671135,318.21687660067255,2,2
no_density_priority,No density priority,107872,-3317.9747549063272,321.0791179326943,2,2
no_density_priority,No density priority,108071,-3610.3705433334435,53.54654687053926,2,2
no_density_priority,No density priority,108267,-3455.1009346476517,653.2102902569472,2,2
no_density_priority,No density priority,108379,-3600.507084447909,822.9396995662296,2,2
no_density_priority,No density priority,108393,-3598.8810128822074,824.3540354391557,2,2
no_density_priority,No density priority,108699,-3390.4768171580627,1028.1302938783501,2,2
no_density_priority,No density priority,108866,-3319.6466134244793,1096.434793276682,2,2
no_density_priority,No density priority,109016,-3310.3817600329667,1212.141230123416,2,2
no_density_priority,No density priority,109267,-2762.508654501404,1938.1265853033808,2,2
no_density_priority,No density priority,109269,-2762.3199715496376,1939.734489367884,2,2
no_density_priority,No density priority,109477,-2870.079180845894,2234.338748356195,2,2
no_density_priority,No density priority,109686,-2969.1103437972356,2539.605493440789,2,2
no_density_priority,No density priority,109786,-3071.4230766548267,2630.736735720009,2,2
no_density_priority,No density priority,109902,-3075.6455112448807,2621.988641239153,2,2
